Date,Symbol,ShortVolume,ShortExemptVolume,TotalVolume,Market,ShortPercent,ShortExemptPercent,ShortExemptRatio,NonShortVolume,DayOfWeek,WeekNumber,YearWeek,Month,YearMonth
2023-11-28,MSOS,1661788,6503,3181186,"B,Q,N",52.24,0.2044,0.3913,1519398,Tuesday,48,2023-W48,2023-11,2023-11
2023-11-29,MSOS,746823,4039,1662959,"B,Q,N",44.91,0.2429,0.5408,916136,Wednesday,48,2023-W48,2023-11,2023-11
2023-11-30,MSOS,821175,129,1462750,"B,Q,N",56.14,0.0088,0.0157,641575,Thursday,48,2023-W48,2023-11,2023-11
2023-12-01,MSOS,742209,22632,1534370,"B,Q,N",48.37,1.475,3.0493,792161,Friday,48,2023-W48,2023-12,2023-12
2023-12-04,MSOS,2478728,14925,4782382,"B,Q,N",51.83,0.3121,0.6021,2303654,Monday,49,2023-W49,2023-12,2023-12
2023-12-05,MSOS,2516306,100,3457826,"B,Q,N",72.77,0.0029,0.004,941520,Tuesday,49,2023-W49,2023-12,2023-12
2023-12-06,MSOS,2125468,7824,3883651,"B,Q,N",54.73,0.2015,0.3681,1758183,Wednesday,49,2023-W49,2023-12,2023-12
2023-12-07,MSOS,591507,396,1508237,"B,Q,N",39.22,0.0263,0.0669,916730,Thursday,49,2023-W49,2023-12,2023-12
2023-12-08,MSOS,759010,5997,2080935,"B,Q,N",36.47,0.2882,0.7901,1321925,Friday,49,2023-W49,2023-12,2023-12
2023-12-11,MSOS,823084,4987,2025106,"B,Q,N",40.64,0.2463,0.6059,1202022,Monday,50,2023-W50,2023-12,2023-12
2023-12-12,MSOS,1460172,31186,5224541,"B,Q,N",27.95,0.5969,2.1358,3764369,Tuesday,50,2023-W50,2023-12,2023-12
2023-12-13,MSOS,413834,7324,2071105,"Q,N",19.98,0.3536,1.7698,1657271,Wednesday,50,2023-W50,2023-12,2023-12
2023-12-14,MSOS,445985,563,2011605,"B,Q,N",22.17,0.028,0.1262,1565620,Thursday,50,2023-W50,2023-12,2023-12
2023-12-15,MSOS,338838,1218,1043861,"B,Q,N",32.46,0.1167,0.3595,705023,Friday,50,2023-W50,2023-12,2023-12
2023-12-18,MSOS,410431,1145,1420382,"B,Q,N",28.9,0.0806,0.279,1009951,Monday,51,2023-W51,2023-12,2023-12
2023-12-19,MSOS,369728,1402,1276748,"B,Q,N",28.96,0.1098,0.3792,907020,Tuesday,51,2023-W51,2023-12,2023-12
2023-12-20,MSOS,369137,1383,1208354,"B,Q,N",30.55,0.1145,0.3747,839217,Wednesday,51,2023-W51,2023-12,2023-12
2023-12-21,MSOS,372524,608,1221113,"B,Q,N",30.51,0.0498,0.1632,848589,Thursday,51,2023-W51,2023-12,2023-12
2023-12-22,MSOS,965428,899,2575658,"B,Q,N",37.48,0.0349,0.0931,1610230,Friday,51,2023-W51,2023-12,2023-12
2023-12-26,MSOS,1980454,3520,3924208,"B,Q,N",50.47,0.0897,0.1777,1943754,Tuesday,52,2023-W52,2023-12,2023-12
2023-12-27,MSOS,1321155,1268,2480644,"B,Q,N",53.26,0.0511,0.096,1159489,Wednesday,52,2023-W52,2023-12,2023-12
2023-12-28,MSOS,1573385,10901,3145782,"B,Q,N",50.02,0.3465,0.6928,1572397,Thursday,52,2023-W52,2023-12,2023-12
2023-12-29,MSOS,789149,1967,1795113,"B,Q,N",43.96,0.1096,0.2493,1005964,Friday,52,2023-W52,2023-12,2023-12
2024-01-02,MSOS,954885,628,2078442,"B,Q,N",45.94,0.0302,0.0658,1123557,Tuesday,1,2024-W01,2024-01,2024-01
2024-01-03,MSOS,2352396,5475,5005140,"B,Q,N",47.0,0.1094,0.2327,2652744,Wednesday,1,2024-W01,2024-01,2024-01
2024-01-04,MSOS,1691774,3521,3349740,"B,Q,N",50.5,0.1051,0.2081,1657966,Thursday,1,2024-W01,2024-01,2024-01
2024-01-05,MSOS,3101421,36894,5960900,"B,Q,N",52.03,0.6189,1.1896,2859479,Friday,1,2024-W01,2024-01,2024-01
2024-01-08,MSOS,1401521,5830,3207916,"B,Q,N",43.69,0.1817,0.416,1806395,Monday,2,2024-W02,2024-01,2024-01
2024-01-09,MSOS,1086896,26359,2497026,"B,Q,N",43.53,1.0556,2.4252,1410130,Tuesday,2,2024-W02,2024-01,2024-01
2024-01-10,MSOS,1204191,13308,2753868,"B,Q,N",43.73,0.4832,1.1051,1549677,Wednesday,2,2024-W02,2024-01,2024-01
2024-01-11,MSOS,1095784,415,2860382,"B,Q,N",38.31,0.0145,0.0379,1764598,Thursday,2,2024-W02,2024-01,2024-01
2024-01-12,MSOS,2830782,25874,5903865,"B,Q,N",47.95,0.4383,0.914,3073083,Friday,2,2024-W02,2024-01,2024-01
2024-01-16,MSOS,3762069,12598,7586258,"B,Q,N",49.59,0.1661,0.3349,3824189,Tuesday,3,2024-W03,2024-01,2024-01
2024-01-17,MSOS,964655,13302,2444586,"B,Q,N",39.46,0.5441,1.3789,1479931,Wednesday,3,2024-W03,2024-01,2024-01
2024-01-18,MSOS,1102843,5592,3027787,"Q,N",36.42,0.1847,0.5071,1924944,Thursday,3,2024-W03,2024-01,2024-01
2024-01-19,MSOS,2232495,24370,4370795,"B,Q,N",51.08,0.5576,1.0916,2138300,Friday,3,2024-W03,2024-01,2024-01
2024-01-22,MSOS,1644034,27181,3176148,"B,Q,N",51.76,0.8558,1.6533,1532114,Monday,4,2024-W04,2024-01,2024-01
2024-01-23,MSOS,872169,12950,2032760,"B,Q,N",42.91,0.6371,1.4848,1160591,Tuesday,4,2024-W04,2024-01,2024-01
2024-01-24,MSOS,3070926,34190,6711262,"B,Q,N",45.76,0.5094,1.1133,3640336,Wednesday,4,2024-W04,2024-01,2024-01
2024-01-25,MSOS,1711356,16413,3245079,"B,Q,N",52.74,0.5058,0.9591,1533723,Thursday,4,2024-W04,2024-01,2024-01
2024-01-26,MSOS,1628912,14607,3686783,"B,Q,N",44.18,0.3962,0.8967,2057871,Friday,4,2024-W04,2024-01,2024-01
2024-01-29,MSOS,1088400,28952,2588629,"B,Q,N",42.05,1.1184,2.6601,1500229,Monday,5,2024-W05,2024-01,2024-01
2024-01-30,MSOS,2121719,14533,3832357,"B,Q,N",55.36,0.3792,0.685,1710638,Tuesday,5,2024-W05,2024-01,2024-01
2024-01-31,MSOS,1501728,7831,3196670,"B,Q,N",46.98,0.245,0.5215,1694942,Wednesday,5,2024-W05,2024-01,2024-01
2024-02-01,MSOS,3105532,294580,6181803,"B,Q,N",50.24,4.7653,9.4857,3076271,Thursday,5,2024-W05,2024-02,2024-02
2024-02-02,MSOS,2805250,25871,6134380,"B,Q,N",45.73,0.4217,0.9222,3329130,Friday,5,2024-W05,2024-02,2024-02
2024-02-05,MSOS,1148295,4039,3036212,"B,Q,N",37.82,0.133,0.3517,1887917,Monday,6,2024-W06,2024-02,2024-02
2024-02-06,MSOS,3163406,20934,6041481,"B,Q,N",52.36,0.3465,0.6618,2878075,Tuesday,6,2024-W06,2024-02,2024-02
2024-02-07,MSOS,1145041,13054,2809235,"B,Q,N",40.76,0.4647,1.14,1664194,Wednesday,6,2024-W06,2024-02,2024-02
2024-02-08,MSOS,2094523,35262,4034961,"B,Q,N",51.91,0.8739,1.6835,1940438,Thursday,6,2024-W06,2024-02,2024-02
2024-02-09,MSOS,1128631,39516,2157306,"Q,N",52.32,1.8317,3.5012,1028675,Friday,6,2024-W06,2024-02,2024-02
2024-02-12,MSOS,2238539,12787,5382897,"B,Q,N",41.59,0.2375,0.5712,3144358,Monday,7,2024-W07,2024-02,2024-02
2024-02-13,MSOS,1367382,1474,3909302,"B,Q,N",34.98,0.0377,0.1078,2541920,Tuesday,7,2024-W07,2024-02,2024-02
2024-02-14,MSOS,1789283,14057,3783756,"B,Q,N",47.29,0.3715,0.7856,1994473,Wednesday,7,2024-W07,2024-02,2024-02
2024-02-15,MSOS,2080750,23715,3597916,"B,Q,N",57.83,0.6591,1.1397,1517166,Thursday,7,2024-W07,2024-02,2024-02
2024-02-16,MSOS,1458376,4838,2634572,"B,Q,N",55.36,0.1836,0.3317,1176196,Friday,7,2024-W07,2024-02,2024-02
2024-02-20,MSOS,1079715,3411,1903719,"B,Q,N",56.72,0.1792,0.3159,824004,Tuesday,8,2024-W08,2024-02,2024-02
2024-02-21,MSOS,1144898,1637,1860116,"B,Q,N",61.55,0.088,0.143,715218,Wednesday,8,2024-W08,2024-02,2024-02
2024-02-22,MSOS,2146921,42626,3124345,"B,Q,N",68.72,1.3643,1.9854,977424,Thursday,8,2024-W08,2024-02,2024-02
2024-02-23,MSOS,2606379,7187,3916470,"B,Q,N",66.55,0.1835,0.2757,1310091,Friday,8,2024-W08,2024-02,2024-02
2024-02-26,MSOS,1531358,14611,3157691,"B,Q,N",48.5,0.4627,0.9541,1626333,Monday,9,2024-W09,2024-02,2024-02
2024-02-27,MSOS,1344985,3383,3462621,"B,Q,N",38.84,0.0977,0.2515,2117636,Tuesday,9,2024-W09,2024-02,2024-02
2024-02-28,MSOS,917301,17554,2194419,"B,Q,N",41.8,0.7999,1.9137,1277118,Wednesday,9,2024-W09,2024-02,2024-02
2024-02-29,MSOS,1416371,15453,3035430,"B,Q,N",46.66,0.5091,1.091,1619059,Thursday,9,2024-W09,2024-02,2024-02
2024-03-01,MSOS,1786455,22279,3277706,"B,Q,N",54.5,0.6797,1.2471,1491251,Friday,9,2024-W09,2024-03,2024-03
2024-03-04,MSOS,1015884,26532,2609262,"B,Q,N",38.93,1.0168,2.6117,1593378,Monday,10,2024-W10,2024-03,2024-03
2024-03-05,MSOS,2459607,40033,5184957,"B,Q,N",47.44,0.7721,1.6276,2725350,Tuesday,10,2024-W10,2024-03,2024-03
2024-03-06,MSOS,2052137,12388,5634289,"B,Q,N",36.42,0.2199,0.6037,3582152,Wednesday,10,2024-W10,2024-03,2024-03
2024-03-07,MSOS,1921711,21086,5401016,"B,Q,N",35.58,0.3904,1.0973,3479305,Thursday,10,2024-W10,2024-03,2024-03
2024-03-08,MSOS,1768220,16200,4404019,"B,Q,N",40.15,0.3678,0.9162,2635799,Friday,10,2024-W10,2024-03,2024-03
2024-03-11,MSOS,1370501,18219,3985336,"B,Q,N",34.39,0.4572,1.3294,2614835,Monday,11,2024-W11,2024-03,2024-03
2024-03-12,MSOS,1194582,41776,2959126,"B,Q,N",40.37,1.4118,3.4971,1764544,Tuesday,11,2024-W11,2024-03,2024-03
2024-03-13,MSOS,1146815,4744,2896602,"B,Q,N",39.59,0.1638,0.4137,1749787,Wednesday,11,2024-W11,2024-03,2024-03
2024-03-14,MSOS,1125145,1208,2392871,"B,Q,N",47.02,0.0505,0.1074,1267726,Thursday,11,2024-W11,2024-03,2024-03
2024-03-15,MSOS,3616949,20785,7777678,"B,Q,N",46.5,0.2672,0.5747,4160729,Friday,11,2024-W11,2024-03,2024-03
2024-03-18,MSOS,3013323,14258,7605016,"B,Q,N",39.62,0.1875,0.4732,4591693,Monday,12,2024-W12,2024-03,2024-03
2024-03-19,MSOS,2640967,24414,6684879,"B,Q,N",39.51,0.3652,0.9244,4043912,Tuesday,12,2024-W12,2024-03,2024-03
2024-03-20,MSOS,1795600,17218,4547920,"B,Q,N",39.48,0.3786,0.9589,2752320,Wednesday,12,2024-W12,2024-03,2024-03
2024-03-21,MSOS,3108680,10029,6229536,"B,Q,N",49.9,0.161,0.3226,3120856,Thursday,12,2024-W12,2024-03,2024-03
2024-03-22,MSOS,2895035,32224,6706520,"B,Q,N",43.17,0.4805,1.1131,3811485,Friday,12,2024-W12,2024-03,2024-03
2024-03-25,MSOS,2715024,28655,6225703,"B,Q,N",43.61,0.4603,1.0554,3510679,Monday,13,2024-W13,2024-03,2024-03
2024-03-26,MSOS,2631645,33081,5889169,"B,Q,N",44.69,0.5617,1.257,3257524,Tuesday,13,2024-W13,2024-03,2024-03
2024-03-27,MSOS,3778541,26740,8137585,"B,Q,N",46.43,0.3286,0.7077,4359044,Wednesday,13,2024-W13,2024-03,2024-03
2024-03-28,MSOS,2681441,7840,6260934,"B,Q,N",42.83,0.1252,0.2924,3579493,Thursday,13,2024-W13,2024-03,2024-03
2024-04-01,MSOS,2908758,7033,5695891,"B,Q,N",51.07,0.1235,0.2418,2787133,Monday,14,2024-W14,2024-04,2024-04
2024-04-02,MSOS,2951024,48923,5756460,"B,Q,N",51.26,0.8499,1.6578,2805436,Tuesday,14,2024-W14,2024-04,2024-04
2024-04-03,MSOS,3081001,13424,6021052,"B,Q,N",51.17,0.223,0.4357,2940051,Wednesday,14,2024-W14,2024-04,2024-04
2024-04-04,MSOS,5197291,77393,12052874,"B,Q,N",43.12,0.6421,1.4891,6855583,Thursday,14,2024-W14,2024-04,2024-04
2024-04-05,MSOS,2682316,183606,6227835,"B,Q,N",43.07,2.9482,6.8451,3545519,Friday,14,2024-W14,2024-04,2024-04
2024-04-08,MSOS,2384476,2058,5411218,"B,Q,N",44.07,0.038,0.0863,3026742,Monday,15,2024-W15,2024-04,2024-04
2024-04-09,MSOS,2723343,1898,5814874,"B,Q,N",46.83,0.0326,0.0697,3091531,Tuesday,15,2024-W15,2024-04,2024-04
2024-04-10,MSOS,2130161,3757,5096661,"B,Q,N",41.8,0.0737,0.1764,2966500,Wednesday,15,2024-W15,2024-04,2024-04
2024-04-11,MSOS,2810537,7465,5949861,"B,Q,N",47.24,0.1255,0.2656,3139324,Thursday,15,2024-W15,2024-04,2024-04
2024-04-12,MSOS,3222021,23227,7326625,"B,Q,N",43.98,0.317,0.7209,4104604,Friday,15,2024-W15,2024-04,2024-04
2024-04-15,MSOS,1967074,110719,5218436,"B,Q,N",37.69,2.1217,5.6286,3251362,Monday,16,2024-W16,2024-04,2024-04
2024-04-16,MSOS,2074701,9324,4437915,"B,Q,N",46.75,0.2101,0.4494,2363214,Tuesday,16,2024-W16,2024-04,2024-04
2024-04-17,MSOS,3654204,32023,7206947,"B,Q,N",50.7,0.4443,0.8763,3552743,Wednesday,16,2024-W16,2024-04,2024-04
2024-04-18,MSOS,2244610,2937,5508789,"B,Q,N",40.75,0.0533,0.1308,3264179,Thursday,16,2024-W16,2024-04,2024-04
2024-04-19,MSOS,1766389,13339,4621985,"B,Q,N",38.22,0.2886,0.7552,2855596,Friday,16,2024-W16,2024-04,2024-04
2024-04-22,MSOS,1809886,15790,4243656,"B,Q,N",42.65,0.3721,0.8724,2433770,Monday,17,2024-W17,2024-04,2024-04
2024-04-23,MSOS,1682356,6512,4385245,"B,Q,N",38.36,0.1485,0.3871,2702889,Tuesday,17,2024-W17,2024-04,2024-04
2024-04-24,MSOS,1862798,8626,4655660,"B,Q,N",40.01,0.1853,0.4631,2792862,Wednesday,17,2024-W17,2024-04,2024-04
2024-04-25,MSOS,2249062,24031,5381394,"B,Q,N",41.79,0.4466,1.0685,3132332,Thursday,17,2024-W17,2024-04,2024-04
2024-04-26,MSOS,1770250,13464,4146314,"B,Q,N",42.69,0.3247,0.7606,2376064,Friday,17,2024-W17,2024-04,2024-04
2024-04-29,MSOS,3025246,10326,6850872,"B,Q,N",44.16,0.1507,0.3413,3825626,Monday,18,2024-W18,2024-04,2024-04
2024-04-30,MSOS,10083076,54172,22595216,"B,Q,N",44.62,0.2397,0.5373,12512140,Tuesday,18,2024-W18,2024-04,2024-04
2024-05-01,MSOS,5418291,124555,14739509,"B,Q,N",36.76,0.845,2.2988,9321218,Wednesday,18,2024-W18,2024-05,2024-05
2024-05-02,MSOS,1827478,140334,4776436,"B,Q,N",38.26,2.938,7.6791,2948958,Thursday,18,2024-W18,2024-05,2024-05
2024-05-03,MSOS,2048777,757,4895731,"B,Q,N",41.85,0.0155,0.0369,2846954,Friday,18,2024-W18,2024-05,2024-05
2024-05-06,MSOS,2707149,7168,5697597,"B,Q,N",47.51,0.1258,0.2648,2990448,Monday,19,2024-W19,2024-05,2024-05
2024-05-07,MSOS,2401106,16169,5729364,"B,Q,N",41.91,0.2822,0.6734,3328258,Tuesday,19,2024-W19,2024-05,2024-05
2024-05-08,MSOS,2364068,1841,5012248,"B,Q,N",47.17,0.0367,0.0779,2648180,Wednesday,19,2024-W19,2024-05,2024-05
2024-05-09,MSOS,2236985,1504,5278484,"B,Q,N",42.38,0.0285,0.0672,3041499,Thursday,19,2024-W19,2024-05,2024-05
2024-05-10,MSOS,2043538,16062,4328821,"B,Q,N",47.21,0.371,0.786,2285283,Friday,19,2024-W19,2024-05,2024-05
2024-05-13,MSOS,2217158,7373,5037876,"B,Q,N",44.01,0.1464,0.3325,2820718,Monday,20,2024-W20,2024-05,2024-05
2024-05-14,MSOS,2387765,19078,5473682,"B,Q,N",43.62,0.3485,0.799,3085917,Tuesday,20,2024-W20,2024-05,2024-05
2024-05-15,MSOS,2023195,6469,4636656,"B,Q,N",43.63,0.1395,0.3197,2613461,Wednesday,20,2024-W20,2024-05,2024-05
2024-05-16,MSOS,6129581,59842,13009560,"B,Q,N",47.12,0.46,0.9763,6879979,Thursday,20,2024-W20,2024-05,2024-05
2024-05-17,MSOS,2241333,2971,5701034,"B,Q,N",39.31,0.0521,0.1326,3459701,Friday,20,2024-W20,2024-05,2024-05
2024-05-20,MSOS,2510584,18674,6256466,"B,Q,N",40.13,0.2985,0.7438,3745882,Monday,21,2024-W21,2024-05,2024-05
2024-05-21,MSOS,1743021,1227,4099661,"B,Q,N",42.52,0.0299,0.0704,2356640,Tuesday,21,2024-W21,2024-05,2024-05
2024-05-22,MSOS,1961294,5272,4964755,"B,Q,N",39.5,0.1062,0.2688,3003461,Wednesday,21,2024-W21,2024-05,2024-05
2024-05-23,MSOS,2217601,9315,7354958,"B,Q,N",30.15,0.1266,0.42,5137357,Thursday,21,2024-W21,2024-05,2024-05
2024-05-24,MSOS,1397090,1520,4688704,"B,Q,N",29.8,0.0324,0.1088,3291614,Friday,21,2024-W21,2024-05,2024-05
2024-05-28,MSOS,1862216,20067,5521898,"B,Q,N",33.72,0.3634,1.0776,3659682,Tuesday,22,2024-W22,2024-05,2024-05
2024-05-29,MSOS,1638902,6969,5658076,"B,Q,N",28.97,0.1232,0.4252,4019174,Wednesday,22,2024-W22,2024-05,2024-05
2024-05-30,MSOS,1450614,4910,5080834,"B,Q,N",28.55,0.0966,0.3385,3630220,Thursday,22,2024-W22,2024-05,2024-05
2024-05-31,MSOS,933356,3697,2988270,"B,Q,N",31.23,0.1237,0.3961,2054914,Friday,22,2024-W22,2024-05,2024-05
2024-06-03,MSOS,1740114,36533,5707248,"B,Q,N",30.49,0.6401,2.0995,3967134,Monday,23,2024-W23,2024-06,2024-06
2024-06-04,MSOS,2201237,23467,5906587,"B,Q,N",37.27,0.3973,1.0661,3705350,Tuesday,23,2024-W23,2024-06,2024-06
2024-06-05,MSOS,1368100,11556,4374054,"B,Q,N",31.28,0.2642,0.8447,3005954,Wednesday,23,2024-W23,2024-06,2024-06
2024-06-06,MSOS,1378764,13081,4132988,"B,Q,N",33.36,0.3165,0.9487,2754224,Thursday,23,2024-W23,2024-06,2024-06
2024-06-07,MSOS,980233,4465,4136310,"B,Q,N",23.7,0.1079,0.4555,3156077,Friday,23,2024-W23,2024-06,2024-06
2024-06-10,MSOS,1114104,3774,3877951,"B,Q,N",28.73,0.0973,0.3387,2763847,Monday,24,2024-W24,2024-06,2024-06
2024-06-11,MSOS,1160284,2926,3838444,"B,Q,N",30.23,0.0762,0.2522,2678160,Tuesday,24,2024-W24,2024-06,2024-06
2024-06-12,MSOS,1246391,664,3378250,"B,Q,N",36.89,0.0197,0.0533,2131859,Wednesday,24,2024-W24,2024-06,2024-06
2024-06-13,MSOS,1175732,22485,5008736,"B,Q,N",23.47,0.4489,1.9124,3833004,Thursday,24,2024-W24,2024-06,2024-06
2024-06-14,MSOS,1259106,6771,4537546,"B,Q,N",27.75,0.1492,0.5378,3278440,Friday,24,2024-W24,2024-06,2024-06
2024-06-17,MSOS,1435273,5516,5838476,"B,Q,N",24.58,0.0945,0.3843,4403203,Monday,25,2024-W25,2024-06,2024-06
2024-06-18,MSOS,714567,202,2988292,"B,Q,N",23.91,0.0068,0.0283,2273725,Tuesday,25,2024-W25,2024-06,2024-06
2024-06-20,MSOS,1060742,2502,3455169,"B,Q,N",30.7,0.0724,0.2359,2394427,Thursday,25,2024-W25,2024-06,2024-06
2024-06-21,MSOS,1049354,371,3615568,"B,Q,N",29.02,0.0103,0.0354,2566214,Friday,25,2024-W25,2024-06,2024-06
2024-06-24,MSOS,1194448,2594,3764390,"B,Q,N",31.73,0.0689,0.2172,2569942,Monday,26,2024-W26,2024-06,2024-06
2024-06-25,MSOS,888141,131,2514915,"B,Q,N",35.31,0.0052,0.0147,1626774,Tuesday,26,2024-W26,2024-06,2024-06
2024-06-26,MSOS,1379172,2726,4497537,"B,Q,N",30.67,0.0606,0.1977,3118365,Wednesday,26,2024-W26,2024-06,2024-06
2024-06-27,MSOS,1714330,5935,6907171,"B,Q,N",24.82,0.0859,0.3462,5192841,Thursday,26,2024-W26,2024-06,2024-06
2024-06-28,MSOS,1703299,21407,7658952,"B,Q,N",22.24,0.2795,1.2568,5955653,Friday,26,2024-W26,2024-06,2024-06
2024-07-01,MSOS,541472,5005,3550666,"B,Q,N",15.25,0.141,0.9243,3009194,Monday,27,2024-W27,2024-07,2024-07
2024-07-02,MSOS,1965069,54204,5866260,"B,Q,N",33.5,0.924,2.7584,3901191,Tuesday,27,2024-W27,2024-07,2024-07
2024-07-03,MSOS,760200,1101,3091133,"B,Q,N",24.59,0.0356,0.1448,2330933,Wednesday,27,2024-W27,2024-07,2024-07
2024-07-05,MSOS,1292149,950,4717322,"B,Q,N",27.39,0.0201,0.0735,3425173,Friday,27,2024-W27,2024-07,2024-07
2024-07-08,MSOS,1061182,2713,3652448,"B,Q,N",29.05,0.0743,0.2557,2591266,Monday,28,2024-W28,2024-07,2024-07
2024-07-09,MSOS,2009085,2566,6180307,"B,Q,N",32.51,0.0415,0.1277,4171222,Tuesday,28,2024-W28,2024-07,2024-07
2024-07-10,MSOS,1101066,7498,3593298,"B,Q,N",30.64,0.2087,0.681,2492232,Wednesday,28,2024-W28,2024-07,2024-07
2024-07-11,MSOS,2090476,10310,6687017,"B,Q,N",31.26,0.1542,0.4932,4596541,Thursday,28,2024-W28,2024-07,2024-07
2024-07-12,MSOS,1386835,3292,4467769,"B,Q,N",31.04,0.0737,0.2374,3080934,Friday,28,2024-W28,2024-07,2024-07
2024-07-15,MSOS,2123495,17730,5822048,"B,Q,N",36.47,0.3045,0.8349,3698553,Monday,29,2024-W29,2024-07,2024-07
2024-07-16,MSOS,2427639,1630,6529218,"B,Q,N",37.18,0.025,0.0671,4101579,Tuesday,29,2024-W29,2024-07,2024-07
2024-07-17,MSOS,1883072,1151,6190515,"B,Q,N",30.42,0.0186,0.0611,4307443,Wednesday,29,2024-W29,2024-07,2024-07
2024-07-18,MSOS,1904062,2162,6391741,"B,Q,N",29.79,0.0338,0.1135,4487679,Thursday,29,2024-W29,2024-07,2024-07
2024-07-19,MSOS,1567155,4492,4959027,"B,Q,N",31.6,0.0906,0.2866,3391872,Friday,29,2024-W29,2024-07,2024-07
2024-07-22,MSOS,2115357,6288,6090401,"B,Q,N",34.73,0.1032,0.2973,3975044,Monday,30,2024-W30,2024-07,2024-07
2024-07-23,MSOS,1829155,11013,6352754,"B,Q,N",28.79,0.1734,0.6021,4523599,Tuesday,30,2024-W30,2024-07,2024-07
2024-07-24,MSOS,1736489,2098,5088052,"B,Q,N",34.13,0.0412,0.1208,3351563,Wednesday,30,2024-W30,2024-07,2024-07
2024-07-25,MSOS,1508939,3099,4560277,"B,Q,N",33.09,0.068,0.2054,3051338,Thursday,30,2024-W30,2024-07,2024-07
2024-07-26,MSOS,1218376,5025,3722449,"B,Q,N",32.73,0.135,0.4124,2504073,Friday,30,2024-W30,2024-07,2024-07
2024-07-29,MSOS,1027968,2044,3825105,"B,Q,N",26.87,0.0534,0.1988,2797137,Monday,31,2024-W31,2024-07,2024-07
2024-07-30,MSOS,1166217,2609,4204390,"B,Q,N",27.74,0.0621,0.2237,3038173,Tuesday,31,2024-W31,2024-07,2024-07
2024-07-31,MSOS,923982,29977,3622666,"B,Q,N",25.51,0.8275,3.2443,2698684,Wednesday,31,2024-W31,2024-07,2024-07
2024-08-01,MSOS,1217931,4662,5007940,"B,Q,N",24.32,0.0931,0.3828,3790009,Thursday,31,2024-W31,2024-08,2024-08
2024-08-02,MSOS,878367,12003,4622868,"B,Q,N",19.0,0.2596,1.3665,3744501,Friday,31,2024-W31,2024-08,2024-08
2024-08-05,MSOS,1960673,22907,6582465,"B,Q,N",29.79,0.348,1.1683,4621792,Monday,32,2024-W32,2024-08,2024-08
2024-08-06,MSOS,1057801,45511,5611949,"B,Q,N",18.85,0.811,4.3024,4554148,Tuesday,32,2024-W32,2024-08,2024-08
2024-08-07,MSOS,1426057,716,5414315,"B,Q,N",26.34,0.0132,0.0502,3988258,Wednesday,32,2024-W32,2024-08,2024-08
2024-08-08,MSOS,2332320,10307,7773199,"B,Q,N",30.0,0.1326,0.4419,5440879,Thursday,32,2024-W32,2024-08,2024-08
2024-08-09,MSOS,1522890,15998,4529832,"B,Q,N",33.62,0.3532,1.0505,3006942,Friday,32,2024-W32,2024-08,2024-08
2024-08-12,MSOS,1049307,20515,3767782,"B,Q,N",27.85,0.5445,1.9551,2718475,Monday,33,2024-W33,2024-08,2024-08
2024-08-13,MSOS,925397,3429,3528484,"B,Q,N",26.23,0.0972,0.3705,2603087,Tuesday,33,2024-W33,2024-08,2024-08
2024-08-14,MSOS,1423617,6341,4558796,"B,Q,N",31.23,0.1391,0.4454,3135179,Wednesday,33,2024-W33,2024-08,2024-08
2024-08-15,MSOS,1077409,19511,3716643,"B,Q,N",28.99,0.525,1.8109,2639234,Thursday,33,2024-W33,2024-08,2024-08
2024-08-16,MSOS,915404,446,3162792,"B,Q,N",28.94,0.0141,0.0487,2247388,Friday,33,2024-W33,2024-08,2024-08
2024-08-19,MSOS,1068670,8315,3264402,"B,Q,N",32.74,0.2547,0.7781,2195732,Monday,34,2024-W34,2024-08,2024-08
2024-08-20,MSOS,1247875,1140,4187916,"B,Q,N",29.8,0.0272,0.0914,2940041,Tuesday,34,2024-W34,2024-08,2024-08
2024-08-21,MSOS,885167,985,3051321,"B,Q,N",29.01,0.0323,0.1113,2166154,Wednesday,34,2024-W34,2024-08,2024-08
2024-08-22,MSOS,1076219,18553,3219747,"B,Q,N",33.43,0.5762,1.7239,2143528,Thursday,34,2024-W34,2024-08,2024-08
2024-08-23,MSOS,760595,2760,3116388,"B,Q,N",24.41,0.0886,0.3629,2355793,Friday,34,2024-W34,2024-08,2024-08
2024-08-26,MSOS,413456,357,2309774,"Q,N",17.9,0.0155,0.0863,1896318,Monday,35,2024-W35,2024-08,2024-08
2024-08-27,MSOS,1718886,114382,7571421,"B,Q,N",22.7,1.5107,6.6544,5852535,Tuesday,35,2024-W35,2024-08,2024-08
2024-08-28,MSOS,470913,5714,3759242,"Q,N",12.53,0.152,1.2134,3288329,Wednesday,35,2024-W35,2024-08,2024-08
2024-08-29,MSOS,728376,1875,3601937,"B,Q,N",20.22,0.0521,0.2574,2873561,Thursday,35,2024-W35,2024-08,2024-08
2024-08-30,MSOS,363262,2115,3543152,"B,Q,N",10.25,0.0597,0.5822,3179890,Friday,35,2024-W35,2024-08,2024-08
2024-09-03,MSOS,886122,2545,5648425,"Q,N",15.69,0.0451,0.2872,4762303,Tuesday,36,2024-W36,2024-09,2024-09
2024-09-04,MSOS,661773,483,4516806,"B,Q,N",14.65,0.0107,0.073,3855033,Wednesday,36,2024-W36,2024-09,2024-09
2024-09-05,MSOS,771918,79,3541822,"B,Q,N",21.79,0.0022,0.0102,2769904,Thursday,36,2024-W36,2024-09,2024-09
